QoS	longitude	station	latitude	code	revision
good	16.606836	Brno	49.195061	CZ	13 Jul 2024
good	38.2739	Yeysk	46.7055	RU	2025-02-20
maintenance	71.57118	Daud Khel	32.87533	PK	06/13/2021, 00:00:00
excellent	78.23456	Bachhraon	28.92694	IN	2025-04-19
good	-113.3187	Sherwood Park	53.51684	CA	04/14/2019, 00:00:00
good	-62.64102	Ciudad Guayana	8.35122	VE	05 Aug 2021
good	-8.07257	Kati	12.74409	ML	15 Apr 2019
good	-93.12577	Rosemount	44.73941	US	2019/02/26
good	-47.53028	Santa Gertrudes	-22.45667	BR	2019-01-10
excellent	18.262524	Ostrava	49.820923	CZ	2021/11/05
good	49.62251	Al Jubayl	27.0174	SA	08/29/2021, 00:00:00
good	-93.08883	Lino Lakes	45.16024	US	2020-08-04
good	29.41824	Artsyz	45.99194	UA	26 Feb 2017
good	-0.74934	High Wycombe	51.62907	GB	2018-12-10
good	103.6032	Kulai	1.6561	MY	2019/03/30
good	8.73812	Ajaccio	41.91886	FR	10/19/2021, 00:00:00
good	15.28318	Brazzaville	-4.26613	CG	2021/05/12
excellent	111.4834	Aykhal	65.93381	RU	2021/04/28
good	-48.29694	Viradouro	-20.87306	BR	2025-01-06
good	104.09701	Simpang	-1.26424	ID	12/10/2016, 00:00:00
acceptable	65.50917	Kyzylorda	44.85278	KZ	22 Oct 2015
excellent	77.656	Pilkhua	28.71271	IN	2025-02-02
excellent	1.53414	les Escaldes	42.50729	AD	2019/02/01
excellent	-94.74049	Longview	32.5007	US	2022-01-31
good	99.1625	Tebingtinggi	3.3285	ID	2022-03-06
acceptable	6.83042	Nkpor	6.15038	NG	02/14/2019, 00:00:00
excellent	16.54165	Harstad	68.79833	NO	2016/08/02
good	6.26667	Schwalmtal	51.21667	DE	2018/07/15
excellent	30.96755	Zvenihorodka	49.07866	UA	01 Oct 2022
excellent	37.56667	Likhobory	55.85	RU	2018/01/20
good	15.16554	Kasangulu	-4.5833	CD	05/31/2016, 00:00:00
good	15.46667	Sankt Peter	47.05	AT	2018-07-18
acceptable	8.64409	Trossingen	48.07667	DE	03/10/2024, 00:00:00
good	9.37082	Siliana	36.08497	TN	2019/05/25
good	10.5511	Gifhorn	52.47774	DE	10/17/2024, 00:00:00
excellent	125.51176	Dongfeng	42.64031	CN	2018/02/10
good	-72.22625	Croix-des-Bouquets	18.57677	HT	09/24/2021, 00:00:00
excellent	86.79271	Madhipura	25.92127	IN	2018-06-07
good	118.53333	Pucheng	27.92333	CN	28 Jun 2020
excellent	4.18333	Olupona	7.6	NG	02/03/2024, 00:00:00
maintenance	-80.22588	North Lauderdale	26.2173	US	2019-06-30
excellent	-74.07764	Jersey City	40.72816	US	04/03/2024, 00:00:00
good	2.45012	Bobigny	48.90982	FR	2024/04/07
excellent	78.15794	Dharmapuri	12.1277	IN	03 Oct 2020
excellent	-79.2663	Markham	43.86682	CA	16 Dec 2024
maintenance	5.06258	Igbara-Odo	7.50251	NG	03/01/2022, 00:00:00
acceptable	8.96317	Hechingen	48.35149	DE	2018/07/23
good	-2.31938	Bibiani	6.46346	GH	15 Nov 2021
maintenance	44.02488	Karbala	32.61603	IQ	2018-09-03
good	12.70038	Cordenons	45.9836	IT	2024-07-28
acceptable	15.006139	Jindřichův Hradec	49.144482	CZ	31 Dec 2015
good	-73.9614	El Copey	10.15031	CO	01 Sep 2017
acceptable	120.14278	Jiangyan	32.50611	CN	05/03/2016, 00:00:00
acceptable	77.40858	Leteri	24.05979	IN	15 Sep 2020
excellent	88.28637	Pandua	23.07492	IN	2016-08-12
acceptable	-61.51889	Port of Spain	10.66668	TT	04/05/2019, 00:00:00
excellent	117.33333	Taozhuang	34.85	CN	10/20/2016, 00:00:00
good	55.4504	Saint-Denis	-20.88231	RE	14 Mar 2020
acceptable	17.8031	Hlohovec	48.43174	SK	2018-02-06
good	-71.29144	Middletown	41.54566	US	2019-06-16
excellent	-60.94228	Le Robert	14.67751	MQ	04/12/2018, 00:00:00
maintenance	74.80555	Srinagar	34.08565	IN	2021/03/11
good	2.08333	Marly-le-Roi	48.86667	FR	2022-04-09
good	-76.43941	Middle River	39.33427	US	2025/06/22
excellent	-103.42897	Jocotepec	20.28527	MX	2020-02-06
excellent	-4.0573	Viewpark	55.82737	GB	26 Dec 2019
excellent	-86.58208	Somoto	13.48082	NI	2023/08/07
acceptable	33.2525	Valday	57.97472	RU	2018/06/27
good	-48.62789	Caldas Novas	-17.74431	BR	04 Sep 2017
good	-73.99681	Dumont	40.94065	US	2025-01-21
acceptable	-1.08593	Southsea	50.79205	GB	29 May 2018
good	-5.682	Lakota	5.84752	CI	17 Nov 2024
acceptable	118.9707	Majene	-3.5403	ID	21 Oct 2022
good	144.09638	Motomachi	43.82634	JP	01/08/2025, 00:00:00
excellent	75.35927	Talipparamba	12.04161	IN	2018-09-09
good	-73.89125	Cypress Hills	40.67705	US	23 Jan 2025
good	33	Usagara	-2.68333	TZ	2025/08/13
good	73.38333	Sangla Hill	31.71667	PK	2018/08/23
excellent	117.7	Dongdu	35.85	CN	12/16/2021, 00:00:00
excellent	-73.0515	Waterbury	41.55815	US	2020/03/22
acceptable	-37.07167	Aracaju	-10.91111	BR	12 May 2025
acceptable	16.50104	Bisceglie	41.24264	IT	2016-02-04
acceptable	-91.73625	Searcy	35.25064	US	2025/09/18
good	-88.3162	Crystal Lake	42.24113	US	2023/02/24
good	111.50861	Danjiangkou	32.54278	CN	05 May 2024
good	-118.10583	San Gabriel	34.09611	US	2024-03-22
excellent	-76.43941	Middle River	39.33427	US	2024/06/11
good	8.73812	Ajaccio	41.91886	FR	01/23/2024, 00:00:00
good	130.94098	Hita	33.3213	JP	15 Oct 2015
good	114.68333	Heyuan	23.73333	CN	25 May 2024
good	67.84222	Jizzax	40.11583	UZ	06/15/2025, 00:00:00
good	-35.71667	Catende	-8.66667	BR	08/06/2025, 00:00:00
excellent	4.7934	Saint-Genis-Laval	45.69558	FR	2022/10/01
good	37.3825	Gaziantep	37.05944	TR	2022-04-22
maintenance	-71.19901	Ovalle	-30.60106	CL	03/07/2016, 00:00:00
good	4.7934	Saint-Genis-Laval	45.69558	FR	2019-09-23
excellent	140.73667	Hakodate	41.77583	JP	03 Jun 2019
excellent	28.88222	Mudanya	40.37528	TR	11/30/2021, 00:00:00
good	-93.263	Columbia Heights	45.0408	US	2021/04/24
good	10.18527	Memmingen	47.98372	DE	2021/12/03
good	28.19028	Narva	59.37722	EE	31 Jan 2021
good	0.47713	Strood	51.39323	GB	2015/11/13
excellent	-25.66689	Ponta Delgada	37.74615	PT	2021/10/11
excellent	-1.5443	Lymington	50.75767	GB	07/19/2016, 00:00:00
good	37.49338	Tyoply Stan	55.62047	RU	2023-04-14
good	-48.59278	Buri	-23.7975	BR	2018-11-08
good	11.04979	Castelfranco Emilia	44.59445	IT	06/01/2023, 00:00:00
excellent	17.80774	Mesagne	40.55851	IT	2019/05/04
acceptable	4.18333	Olupona	7.6	NG	2016/11/07
excellent	24.99798	Kamina	-8.73508	CD	2019/01/07
excellent	-122.38731	Troutdale	45.53929	US	2016/12/24
excellent	34.75699	Rahat	31.39547	IL	12/27/2017, 00:00:00
excellent	88.1453	Pujali	22.4711	IN	02/06/2019, 00:00:00
acceptable	35.7	Iringa	-7.76667	TZ	06/03/2017, 00:00:00
acceptable	9.32241	Chiavari	44.31771	IT	2021/08/03
good	-0.76667	Gainsborough	53.38333	GB	2018/02/09
acceptable	65.50917	Kyzylorda	44.85278	KZ	2024/04/05
excellent	2.59753	Tchaourou	8.88649	BJ	2019-02-23
maintenance	-103.42897	Jocotepec	20.28527	MX	09 Oct 2019
good	137.95378	Ina	35.82756	JP	09/10/2018, 00:00:00
maintenance	83.36889	Gorakhpur	26.76628	IN	2020/11/23
maintenance	-73.58248	Sainte-Catherine	45.40008	CA	2017/09/20
excellent	13.29371	Charlottenburg-Nord	52.53048	DE	06 Jan 2020
excellent	-3.59625	Bonoua	5.27247	CI	2016-02-01
excellent	-73.86586	Beaconsfield	45.43341	CA	2022-08-15
excellent	-46.99583	Valinhos	-22.97056	BR	25 Apr 2021
good	75.96976	Gajendragarh	15.73628	IN	03 Mar 2023
maintenance	140.73667	Hakodate	41.77583	JP	2017-09-19
good	48.26258	Aleshtar	33.86419	IR	01 Apr 2021
excellent	-102.04897	Paracho de Verduzco	19.64745	MX	03/15/2017, 00:00:00
acceptable	10.7	Tonga	4.96667	CM	03/27/2021, 00:00:00
good	-72.22625	Croix-des-Bouquets	18.57677	HT	2017-09-29
excellent	27.18052	Bergama	39.12074	TR	18 Sep 2025
excellent	-104.83192	Aurora	39.72943	US	04/07/2021, 00:00:00
good	125.21972	Maliana	-8.99167	TL	11/20/2016, 00:00:00
excellent	-42.29444	Barras	-4.24444	BR	09 Mar 2024
excellent	120.57224	Burgos	15.72892	PH	13 May 2019
good	-0.18333	Gandia	38.96667	ES	2017/05/09
acceptable	-89.71472	Sonzacate	13.73417	SV	08/19/2022, 00:00:00
excellent	145.06667	Carnegie	-37.88333	AU	2017/08/18
excellent	-76.43941	Middle River	39.33427	US	10/03/2015, 00:00:00
good	-122.23484	Kent	47.38093	US	27 Jan 2019
excellent	-42.19667	Miracema	-21.41222	BR	2021/11/12
good	27.06365	Shepetivka	50.18545	UA	14 Jul 2021
acceptable	14.418540	Praha	50.073658	CZ	2022/11/28
good	71.30633	Kundla	21.34222	IN	2025/06/13
acceptable	110.71639	Ngemplak	-7.54972	ID	2018/04/01
good	74.12286	Kanganpur	30.76468	PK	15 Oct 2018
excellent	5.58472	Barneveld	52.14	NL	2021-02-02
excellent	73.66633	Sojat	25.92493	IN	2017/01/24
excellent	-60.47389	Chacabuco	-34.64167	AR	10/31/2015, 00:00:00
maintenance	14.480255	České Budějovice	48.975658	CZ	03/20/2025, 00:00:00
good	-68.30472	Tinaquillo	9.91861	VE	04/08/2016, 00:00:00
good	8.96317	Hechingen	48.35149	DE	06/21/2021, 00:00:00
excellent	-120.43572	Santa Maria	34.95303	US	2022/06/21
excellent	38.02486	Malakhovka	55.64776	RU	2022/01/03
good	-67.33122	La Victoria	10.22677	VE	31 Mar 2024
good	73.97117	Naushahra Virkan	31.96258	PK	11/21/2015, 00:00:00
excellent	2.12213	Le Chesnay	48.8222	FR	03/16/2018, 00:00:00
maintenance	102.56365	Paoy Paet	13.65805	KH	28 Sep 2020
excellent	-116.56346	Nampa	43.54072	US	2021-05-12
good	-73.75335	Dorval	45.4473	CA	05/24/2017, 00:00:00
good	10.7	Tonga	4.96667	CM	2019/09/09
good	14.317466	Český Krumlov	48.812737	CZ	2021/09/29
acceptable	83.97573	Sambalpur	21.46527	IN	2021-10-01
acceptable	68.88871	Jhol	25.95533	PK	01/11/2025, 00:00:00
maintenance	4.74161	Ilesa	7.62789	NG	2016/01/30
good	138.31667	Suzaka	36.65	JP	23 Feb 2016
good	139.55028	Kamakura	35.30889	JP	2020/08/05
excellent	7.00417	Losser	52.26083	NL	02/12/2025, 00:00:00
good	-98.1664	Contla	19.32932	MX	14 Sep 2018
maintenance	-76.43941	Middle River	39.33427	US	07/27/2023, 00:00:00
good	20.91361	Bogovinje	41.92361	MK	2024/02/26
excellent	2.1699	Herblay	48.98994	FR	2020/12/29
good	13.28702	Dahlem	52.4581	DE	2018-07-31
excellent	-7.95	Athlone	53.43333	IE	2016/12/09
good	-50.19556	Iturama	-19.72806	BR	2017/02/19
excellent	13.10984	Oschatz	51.30001	DE	2020/07/16
good	6.51352	Korschenbroich	51.19139	DE	26 May 2019
excellent	-1.86343	Caravaca	38.10558	ES	01/06/2021, 00:00:00
good	150.60036	Nowra	-34.88422	AU	08/21/2022, 00:00:00
acceptable	-74.01042	Newburgh	41.50343	US	21 Apr 2024
maintenance	-61.62498	Grenville	12.12278	GD	2023-01-26
good	69.49015	Ishim	56.11281	RU	2022/02/10
good	-7.32097	Custoias	41.1053	PT	2019-06-28
good	-101.2591	Guanajuato	21.01858	MX	01/24/2021, 00:00:00
excellent	9.40531	Gorgonzola	45.53069	IT	29 Jun 2025
excellent	40.17171	Danilov	58.1908	RU	2024-03-05
good	9.15013	Mirriah	13.70727	NE	2017/09/23
maintenance	-83.48216	Canton	42.30865	US	01 Feb 2024
good	-82.90375	Dublin	32.54044	US	2024/02/20
excellent	-2.16	Jerada	34.31	MA	15 Jan 2022
good	86.00214	Hoxtolgay	46.51872	CN	2016-04-08
excellent	51.3452	Otradnyy	53.37596	RU	10/27/2015, 00:00:00
excellent	-60.1831	Sydney	46.1351	CA	11/25/2020, 00:00:00
good	27.46153	Tonota	-21.44236	BW	20 Oct 2022
excellent	-73.89875	Yonkers	40.93121	US	2024-10-10
good	-4.10734	Puertollano	38.68712	ES	09 Jul 2016
acceptable	113.13148	Foshan	23.02677	CN	2017-08-11
excellent	33.72798	Zhukovka	53.53395	RU	01 Nov 2020
good	5.2875	Vught	51.65333	NL	2018/12/13
acceptable	-2.1875	Westbury	51.26	GB	2019/10/05
good	104.64992	Kantharalak	14.64056	TH	06/11/2018, 00:00:00
good	120.89694	Baliuag	14.95472	PH	10/23/2016, 00:00:00
good	16.4	Floridsdorf	48.25	AT	2016/06/13
excellent	-119.0376	Camarillo	34.21639	US	31 Dec 2021
excellent	59.80222	Lesnoy	58.63667	RU	2019-10-23
good	120.97844	Guyong	14.8361	PH	11 Mar 2018
good	77.24779	Udumalaippettai	10.58806	IN	2015/09/26
good	-52.20639	Altamira	-3.20333	BR	04/30/2024, 00:00:00
excellent	0.47713	Strood	51.39323	GB	2025-02-24
good	-70.20749	Barinas	8.62261	VE	2023-03-13
excellent	-120.93549	Riverbank	37.73604	US	14 Mar 2024
excellent	85.94001	Teghra	25.49043	IN	2020/11/16
maintenance	77.23826	Sathyamangalam	11.50526	IN	2019/01/06
good	38.2739	Yeysk	46.7055	RU	09/12/2020, 00:00:00
excellent	115.04814	Huangshi	30.24706	CN	27 Apr 2025
acceptable	-43.80139	Itabirito	-20.25333	BR	2025-05-31
acceptable	-80.38297	Norfolk County	42.8334	CA	01/22/2024, 00:00:00
good	-5.22126	Azrou	33.43443	MA	17 Oct 2020
excellent	45.36561	Qazax	41.09246	AZ	2025-02-19
excellent	20.22625	Ajdabiya	30.75545	LY	12/17/2019, 00:00:00
good	38.01667	Debre Tabor	11.85	ET	2016/01/21
excellent	-97.50417	Heroica Matamoros	25.87972	MX	2023/12/07
acceptable	-95.63079	Palestine	31.76212	US	04 Oct 2023
acceptable	-93.263	Columbia Heights	45.0408	US	02/07/2025, 00:00:00
acceptable	76.12647	Chamba	32.55531	IN	2021/05/05
good	71.52847	Mianwali	32.57756	PK	20 Feb 2023
excellent	38.07083	Stupino	54.90083	RU	2024-07-30
excellent	101.44167	Pekanbaru	0.51667	ID	2023/11/23
good	-2.77259	Baza	37.49073	ES	05/24/2022, 00:00:00
good	-45.94722	Alfenas	-21.42917	BR	2020/03/14
good	-2.98884	Leioa	43.32686	ES	10/25/2021, 00:00:00
excellent	101.96857	Gua Musang	4.88441	MY	2025/05/02
good	-79.00453	Cuenca	-2.90055	EC	2018-09-06
excellent	2.61667	Mitry-Mory	48.98333	FR	16 Mar 2016
good	71.67164	Qadirpur Ran	30.29184	PK	2018-09-30
excellent	37.92792	Kireyevsk	53.93361	RU	2023-11-14
good	-2.01111	Great Wyrley	52.66277	GB	01/27/2016, 00:00:00
good	-79.62603	Veracruz	8.88988	PA	2015/11/22
excellent	136.61667	Nonoichi	36.53333	JP	04/03/2022, 00:00:00
acceptable	36.73307	Naro-Fominsk	55.38752	RU	2021/07/27
good	8.55552	Sassari	40.72586	IT	07 Nov 2017
excellent	16.50104	Bisceglie	41.24264	IT	2017-06-19
excellent	30.2049	Vitebsk	55.1904	BY	2023/05/22
excellent	2.61667	Mitry-Mory	48.98333	FR	20 Jul 2022
acceptable	9.17702	Stuttgart	48.78232	DE	2022-06-27
excellent	4.52529	Rixensart	50.71229	BE	2025-02-10
good	3.64633	Shagamu	6.8485	NG	03/08/2022, 00:00:00
good	-73.20483	Bridgeport	41.16704	US	09 Oct 2022
good	-82.90375	Dublin	32.54044	US	2020-08-23
good	-117.54866	Norco	33.93113	US	12 Jun 2017
acceptable	122.22833	Yingkou	40.66482	CN	2019-04-26
excellent	123.99333	Sorsogon	12.97389	PH	2024-12-07
good	29.47306	Beni	0.49113	CD	30 Sep 2017
good	91.00632	Barpeta	26.32293	IN	08/31/2023, 00:00:00
acceptable	103.61667	Jambi City	-1.6	ID	01 Nov 2018
good	6.26667	Schwalmtal	51.21667	DE	2018/06/12
acceptable	-82.46148	Lutz	28.15112	US	2025-07-08
excellent	150.60036	Nowra	-34.88422	AU	02/12/2025, 00:00:00
good	99.89166	Thap Than	15.46063	TH	21 Nov 2021
excellent	8.86374	Tortona	44.89784	IT	11/21/2021, 00:00:00
excellent	16.606836	Brno	49.195061	CZ	04/14/2017, 00:00:00
acceptable	-66.8499	Yauco	18.03496	PR	2021/08/06
good	6.26667	Schwalmtal	51.21667	DE	2020/12/06
good	-74.73584	Honda	5.20856	CO	2025-06-10
good	-0.76667	Gainsborough	53.38333	GB	2021-10-25
good	-122.39168	Redding	40.58654	US	2024/07/17
good	33.9162	Hlukhiv	51.67822	UA	2022-08-02
excellent	-25.66689	Ponta Delgada	37.74615	PT	10/27/2023, 00:00:00
good	-84.62081	Waverly	42.7392	US	2022/01/27
excellent	48.26258	Aleshtar	33.86419	IR	27 Feb 2025
excellent	171.25364	Timaru	-44.39672	NZ	2018-08-02
excellent	77.70636	Meerut	28.98002	IN	2015-10-24
acceptable	9.47629	Stade	53.59337	DE	29 Jul 2019
maintenance	39.25	Magomeni	-6.8	TZ	05 Oct 2019
good	106.88324	Ulan Bator	47.90771	MN	2017/04/11
good	11.18709	Neuburg an der Donau	48.73218	DE	08 Aug 2024
good	7.973	Finnentrop	51.168	DE	08/05/2017, 00:00:00
good	-2.09814	Aberdeen	57.14369	GB	2024/12/01
excellent	102.56365	Paoy Paet	13.65805	KH	2019/09/10
good	14.150558	Terezín	50.511002	CZ	2025-02-04
acceptable	-117.23991	Opportunity	47.64995	US	2024-11-25
acceptable	72.54566	Hasilpur	29.69221	PK	10/25/2018, 00:00:00
excellent	122.08333	Ulanhot	46.08333	CN	08 Apr 2025
good	-74.07764	Jersey City	40.72816	US	2018-04-04
good	9.20427	Reutlingen	48.49144	DE	2025/07/23
good	105.89333	Beidao	34.56861	CN	2015-12-21
excellent	-63.90389	Porto Velho	-8.76194	BR	2021-02-27
good	128.63083	Eisen	36.82167	KR	10/09/2023, 00:00:00
excellent	122.05228	Tianfu	37.19723	CN	2016/04/03
excellent	11.412	Montecchio Maggiore-Alte Ceccato	45.50369	IT	2022/05/31
excellent	35.34722	Maxixe	-23.85972	MZ	05/23/2016, 00:00:00
good	3.50309	Messaad	34.15429	DZ	17 Sep 2024
excellent	97.01124	Kyaikto	17.30858	MM	2022-10-01
good	-88.3162	Crystal Lake	42.24113	US	2023-12-13
good	4.8951	Valence	44.92801	FR	2025/08/31
maintenance	-105.11221	Ken Caryl	39.57582	US	21 Mar 2017
excellent	-71.08977	Taunton	41.9001	US	05 Oct 2021
good	30.28491	Kolomyagi	60.02427	RU	2016-01-22
good	-120.00865	Sunnyside	46.32374	US	2019/08/20
good	102.56365	Paoy Paet	13.65805	KH	2024/10/29
excellent	105.89333	Beidao	34.56861	CN	08/31/2023, 00:00:00
excellent	127.08472	Nonsan	36.20389	KR	2021-02-09
good	34.11169	Busia	0.46005	KE	16 Oct 2018
good	-53.13722	Loanda	-22.92306	BR	08 Jan 2016
acceptable	-52.67056	Pato Branco	-26.22861	BR	2016/10/30
excellent	2.45012	Bobigny	48.90982	FR	2024/03/06
good	8.77069	Marburg an der Lahn	50.80904	DE	2022-09-29
good	122.74754	Haicheng	40.85158	CN	01/20/2017, 00:00:00
good	-80.31727	Kendall	25.67927	US	14 Oct 2020
good	11.34046	Rudolstadt	50.72043	DE	2016-09-13
good	-117.54866	Norco	33.93113	US	2017/01/17
excellent	-116.56346	Nampa	43.54072	US	06/10/2020, 00:00:00
acceptable	145.13643	Frankston South	-38.16604	AU	05/03/2020, 00:00:00
maintenance	-121.75689	Watsonville	36.91023	US	27 Jul 2023
acceptable	152.70493	Maryborough	-25.54073	AU	21 Feb 2019
good	123.89071	Cebu City	10.31672	PH	12/04/2016, 00:00:00
good	135.21667	Sasayama	35.06667	JP	2024/07/15
good	-122.2608	American Canyon	38.17492	US	2025/03/11
excellent	86.59509	Supaul	26.11527	IN	2020/01/12
good	-0.29825	Surbiton	51.39148	GB	29 Oct 2021
excellent	48.41667	Ambatondrazaka	-17.83333	MG	2023-10-10
acceptable	178.00417	Gisborne	-38.65333	NZ	2022/06/16
excellent	123.50266	Hushitai	41.94175	CN	2018/03/09
good	3.20639	Mouscron	50.74497	BE	2019/10/30
excellent	-89.99038	Fairview Heights	38.58894	US	2021-02-27
good	7.60872	Ventimiglia	43.78956	IT	2021-05-13
acceptable	2.29275	Fontenay-aux-Roses	48.79325	FR	19 Jan 2018
good	-53.13722	Loanda	-22.92306	BR	2019-05-21
excellent	-70.92866	Peabody	42.52787	US	21 Dec 2018
acceptable	98.50893	Myawadi	16.68911	MM	07/06/2018, 00:00:00
excellent	19.27498	Jaworzno	50.20528	PL	2020-12-03
good	98.19151	Dawei	14.0823	MM	2022/03/31
good	-63.13414	Charlottetown	46.23899	CA	2021/01/28
good	-99.32556	San Lorenzo Acopilco	19.32889	MX	2016-02-26
good	-78.04471	Leland	34.25628	US	03/25/2018, 00:00:00
excellent	69.49015	Ishim	56.11281	RU	02 Oct 2023
excellent	-0.45877	Niort	46.32313	FR	03/17/2025, 00:00:00
acceptable	37.56667	Likhobory	55.85	RU	05/02/2019, 00:00:00
excellent	6.51352	Korschenbroich	51.19139	DE	05/07/2020, 00:00:00
good	-80.66756	Belle Glade	26.68451	US	16 Jun 2019
maintenance	76.32756	Kalavoor	9.57046	IN	03 Aug 2025
excellent	135.21667	Sasayama	35.06667	JP	03/02/2018, 00:00:00
excellent	120.4861	Manaoag	16.0438	PH	19 Sep 2017
acceptable	-122.38731	Troutdale	45.53929	US	17 Jul 2020
acceptable	121.96361	Recodo	6.95194	PH	30 Apr 2020
acceptable	13.44275	Villabate	38.07789	IT	2022-06-11
excellent	71.57118	Daud Khel	32.87533	PK	2019-07-09
excellent	178.00417	Gisborne	-38.65333	NZ	13 May 2022
good	-2.09814	Aberdeen	57.14369	GB	06 Sep 2024
acceptable	33.72798	Zhukovka	53.53395	RU	23 Jun 2023
good	-85.43772	Liberia	10.63504	CR	08/08/2024, 00:00:00
excellent	33.34864	Nova Kakhovka	46.75451	UA	2018-12-09
acceptable	13.10984	Oschatz	51.30001	DE	02 Jan 2022
good	-68.30472	Tinaquillo	9.91861	VE	2021/08/23
good	3.16667	Wevelgem	50.8	BE	01/07/2025, 00:00:00
excellent	37.49338	Tyoply Stan	55.62047	RU	2017/08/20
good	115.8614	Perth	-31.95224	AU	2021/12/16
good	-100.88023	Salvatierra	20.21322	MX	2021-12-26
excellent	136.84186	Toba	34.4833	JP	2025/07/15
good	37.38115	Solntsevo	55.63711	RU	02 Sep 2024
good	-2.1875	Westbury	51.26	GB	04 Oct 2018
acceptable	12.53463	Frederiksberg	55.67938	DK	19 Jun 2021
good	-97.90308	Copperas Cove	31.12406	US	2020-07-26
excellent	109.05389	Wangon	-7.51611	ID	10/28/2023, 00:00:00
good	104.1451	Yasothon	15.79408	TH	2018-06-04
excellent	8.91229	Eppingen	49.13645	DE	2019-04-04
acceptable	-101.2591	Guanajuato	21.01858	MX	2022/05/30
good	9.47629	Stade	53.59337	DE	09/01/2023, 00:00:00
excellent	150.99292	Baulkham Hills	-33.75881	AU	2018-03-07
good	-52.67056	Pato Branco	-26.22861	BR	2022/01/25
good	45.36561	Qazax	41.09246	AZ	2022/06/11
acceptable	-4.1	Quimper	48	FR	05/09/2025, 00:00:00
excellent	51.3452	Otradnyy	53.37596	RU	28 Aug 2024
good	78.23456	Bachhraon	28.92694	IN	2018-10-13
good	-85.43772	Liberia	10.63504	CR	11/25/2023, 00:00:00
excellent	-38.79084	Tucano	-10.95817	BR	2025-07-06
excellent	-75.64963	Pottstown	40.24537	US	2022-05-15
good	-70.92866	Peabody	42.52787	US	06/17/2023, 00:00:00
good	-42.98194	Guapimirim	-22.53722	BR	2019-07-07
acceptable	3.16667	Wevelgem	50.8	BE	22 Feb 2025
excellent	-71.19901	Ovalle	-30.60106	CL	03/29/2020, 00:00:00
